Customer_ID;First_Name;Last_Name;Email;Phone;City;Postal_Code;Address;Customer_Type;Region_ID
2527;Dagmara;Frukacz;kgumula@yahoo.com;799 601 134;Tarnów;33-100;plac Zapolskiej 54;Subscriber;6
2528;Olaf;Mrotek;dabalfryderyk@fundacja.pl;796 880 713;Białystok;15-001;ulica Zwycięstwa 40/51;New;10
2529;Wojciech;Gąszczak;konrad06@onet.pl;+48 32 900 84 72;Pabianice;95-050;pl. Jadwigi 543;New;5
2530;Liwia;Fuławka;vgalica@o2.pl;+48 736 609 316;Jelenia Góra;58-500;pl. Żabia 72/06;New;1
2531;Róża;Wnuczek;ida99@onet.pl;32 547 25 45;Pabianice;95-050;aleja Miłosza 99;New;5
2532;Ignacy;Krzykała;rafaltuzimek@hotmail.com;+48 660 537 161;Płock;09-400;al. Leszczynowa 22/24;Subscriber;7
2533;Tadeusz;Staś;akieca@onet.pl;697 434 182;Białystok;15-001;aleja Zwycięstwa 41;Subscriber;10
2534;Gustaw;Gerlach;gustawszuta@yahoo.com;+48 669 518 930;Płock;09-400;plac Rumiankowa 00/58;New;7
2535;Malwina;Jarosik;leonkurach@janiszek.net;508 837 273;Konin;62-500;al. Jastrzębia 131;Subscriber;15
2536;Blanka;Larysz;vkniec@o2.pl;665 325 735;Lublin;20-001;pl. Słoneczna 84;Subscriber;3
2537;Dawid;Kurzaj;dswatek@hotmail.com;+48 888 538 765;Zamość;22-400;plac Powstańców 569;New;3
2538;Julian;Zębik;rozaliachodak@soliwoda-leonowicz.com;+48 721 635 350;Piotrków Trybunalski;97-300;plac Polna 26;Subscriber;5
2539;Szymon;Łabuś;marcel56@interia.pl;+48 728 982 972;Lublin;20-001;ulica Owocowa 36;New;3
2540;Apolonia;Naumiuk;jklosiewicz@interia.pl;+48 782 978 876;Radom;26-601;al. Żeglarska 94/23;Subscriber;7
2541;Nicole;Dubik;anastazjapiwek@interia.pl;606 231 949;Piotrków Trybunalski;97-300;ulica Średnia 47/18;New;5
2542;Maks;Łukowicz;nataniel87@gmail.com;+48 785 046 156;Katowice;40-001;aleja Stycznia 15/06;Subscriber;12
2543;Kajetan;Pyć;wlemke@krajniak.net;735 743 424;Chełm;22-100;aleja Skrajna 331;Subscriber;3
2544;Dawid;Kubisz;matulanela@yahoo.com;+48 667 734 794;Gdańsk;80-001;ul. Łączna 96/79;New;11
2545;Bartek;Kołton;filipkozon@wasil-gabryelczyk.com;501 456 796;Tarnów;33-100;plac Zaułek 22/69;New;6
2546;Julianna;Ostasz;gryskaprzemyslaw@prazuch.pl;798 723 027;Wrocław;50-001;plac Tartaczna 92/85;Subscriber;1
2547;Klara;Zadka;ewa91@fpuh.pl;+48 22 667 83 36;Legnica;59-220;pl. Toruńska 825;Subscriber;1
2548;Blanka;Noras;gozdurdariusz@interia.pl;+48 720 229 734;Ostrowiec Świętokrzyski;27-400;plac Solidarnosci 426;New;13
2549;Gabriel;Gregorowicz;kapustkajakub@grupa.com;+48 660 446 855;Gdańsk;80-001;al. Konstytucji 3 Maja 39/34;New;11
2550;Stefan;Wochna;damekrafal@spoldzielnia.pl;32 103 69 92;Katowice;40-001;ulica Jałowcowa 37;New;12
2551;Sonia;Kuboń;mieszko33@gabinety.pl;+48 509 387 071;Świnoujście;72-600;ulica Parkowa 268;New;16
2552;Roksana;Gołofit;niedospialsebastian@stowarzyszenie.pl;+48 721 619 725;Płock;09-400;ulica Rzemieślnicza 93;Subscriber;7
2553;Sara;Łapot;mariannanoszczyk@yahoo.com;799 771 441;Kalisz;62-800;ul. Maja 23/33;New;15
2554;Ernest;Pałyga;odzwonnik@interia.pl;+48 784 520 160;Gdańsk;80-001;plac Jana 692;New;11
2555;Krzysztof;Madajczyk;tobiasz30@fundacja.pl;22 489 90 84;Tarnów;33-100;ul. Lipca 18;New;6
2556;Mateusz;Bieleń;angelika58@gmail.com;533 355 214;Szczecin;70-001;ulica Zwycięstwa 11/08;Subscriber;16
2557;Leonard;Patrzałek;dariuszsrokosz@yahoo.com;576 712 611;Legnica;59-220;ulica Podgórna 03/68;Subscriber;1
2558;Roksana;Kałwa;upawliczek@gabinety.com;32 078 92 57;Nysa;48-267;ulica Kamienna 78/98;Subscriber;8
2559;Adrianna;Budzeń;rafaljarkiewicz@han.com;+48 669 091 322;Stalowa Wola;37-403;ulica Zapolskiej 382;New;9
2560;Sandra;Kłysz;swiadekmarcin@o2.pl;32 160 42 43;Suwałki;16-402;aleja Korfantego 904;Subscriber;10
2561;Tadeusz;Pachnik;dbojarczuk@kulach.com;32 222 05 54;Nowy Sącz;33-300;al. Wąska 475;New;6
2562;Cezary;Kapustka;jeremimargas@fundacja.com;881 186 883;Kielce;25-001;plac Wałowa 73/88;Subscriber;13
2563;Julita;Zmarzły;kajaostapczuk@gabinety.org;696 946 593;Zielona Góra;65-001;ul. Lazurowa 36;Subscriber;4
2564;Blanka;Kawiak;tymon65@janczarek.com;888 898 892;Poznań;60-001;plac Zdrojowa 117;New;15
2565;Igor;Teter;trybalakamil@onet.pl;788 650 183;Nowa Sól;67-100;ul. Leszczynowa 85;New;4
2566;Karina;Bienia;dorotalewicz@yahoo.com;+48 793 561 889;Opole;45-001;plac Dolna 78;New;8
2567;Krystyna;Orkisz;zarzecznaklara@onet.pl;785 099 829;Wrocław;50-001;plac Miłosza 255;Subscriber;1
2568;Natasza;Fidos;ztoborek@gmail.com;+48 786 864 430;Brzeg;32-800;al. Leszczynowa 27/18;New;8
2569;Dorota;Siemieniec;mkiedrowicz@fpuh.pl;22 791 90 79;Tarnów;33-100;ul. Zbożowa 50;New;6
2570;Józef;Demiańczuk;gabriel52@onet.pl;574 423 958;Brzeg;32-800;pl. Cyprysowa 84/15;Subscriber;8
2571;Borys;Nasiadka;sandraskrobek@o2.pl;515 195 986;Toruń;87-100;al. Kolorowa 94/32;New;2
2572;Leonard;Halama;kamilajedrusiak@gmail.com;660 057 848;Suwałki;16-402;pl. Promienna 651;Subscriber;10
2573;Lidia;Bembenek;kozubalmichal@zaranek-korniak.pl;728 484 830;Radom;26-601;al. Głogowa 31/62;Subscriber;7
2574;Konstanty;Job;blazejnehring@spoldzielnia.pl;+48 537 717 942;Lublin;20-001;aleja Władysława Łokietka 573;Subscriber;3
2575;Jacek;Białasik;szwajkamil@grupa.pl;+48 881 033 698;Gliwice;44-100;plac Konarskiego 374;Subscriber;12
2576;Tymoteusz;Klemens;trabkadariusz@dyszy-majtczak.pl;+48 500 490 200;Gdynia;81-000;ulica Lotnicza 146;Subscriber;11
2577;Apolonia;Ruszel;nieradkokaja@fundacja.pl;786 527 410;Elbląg;82-300;ulica Szczęśliwa 274;New;14
2578;Jędrzej;Zimoląg;rumannikodem@hotmail.com;+48 788 671 863;Rzeszów;35-001;ul. Towarowa 03/98;New;9
2579;Kajetan;Roś;babellukasz@fundacja.pl;+48 531 362 183;Zamość;22-400;pl. Jana III Sobieskiego 969;Subscriber;3
2580;Tomasz;Stempin;fpasnik@o2.pl;880 757 702;Płock;09-400;al. Gajowa 98;New;7
2581;Mateusz;Zagozda;goliszekjulian@hotmail.com;797 908 236;Przemyśl;37-700;plac Krótka 91/81;New;9
2582;Krystian;Pyzel;gfilas@fpuh.com;736 563 430;Lublin;20-001;ulica Sokola 53;Subscriber;3
2583;Jerzy;Wałęsa;angelikagornisiewicz@gmail.com;+48 782 398 097;Katowice;40-001;ulica Wiśniowa 95/94;New;12
2584;Miłosz;Stebel;latuszekapolonia@fpuh.com;+48 739 639 610;Elbląg;82-300;pl. Żwirowa 43;New;14
2585;Kamila;Szybiak;milaeryk@grupa.com;+48 602 419 457;Radom;26-601;plac Miła 824;New;7
2586;Miłosz;Czupryn;andrzej85@o2.pl;720 399 620;Suwałki;16-402;plac Ceglana 02/17;New;10
2587;Radosław;Wołodźko;komstaaniela@hotmail.com;+48 798 498 346;Bydgoszcz;85-001;al. Powstańców 36/44;Subscriber;2
2588;Olgierd;Januchta;dyjachanna-maria@sykut-grzebyk.com;+48 660 861 395;Radom;26-601;aleja Grzybowa 097;New;7
2589;Ryszard;Gaudyn;radoslaw65@gabinety.pl;692 297 069;Łódź;90-001;ul. Ciasna 63/43;New;5
2590;Anna;Kubasiewicz;sonia84@fundacja.pl;+48 721 575 108;Pabianice;95-050;pl. Składowa 61;New;5
2591;Apolonia;Połom;liwiatuzimek@gabinety.com;32 947 69 99;Białystok;15-001;ul. Świerczewskiego 83;Subscriber;10
2592;Eliza;Wita;justyna26@stowarzyszenie.com;570 385 382;Poznań;60-001;al. Strumykowa 56;New;15
2593;Damian;Walus;mmaszota@stowarzyszenie.pl;720 503 506;Starachowice;27-200;ulica Klonowa 92;Subscriber;13
2594;Roksana;Policht;oliwier75@kwapien-kosc.pl;+48 572 054 200;Zamość;22-400;al. Wyspiańskiego 385;New;3
2595;Mariusz;Nowotnik;erykwichary@o2.pl;+48 514 033 105;Pabianice;95-050;ul. Fiołkowa 530;New;5
2596;Mikołaj;Żelazek;fpinda@miechowicz.com;+48 798 276 387;Poznań;60-001;plac Maczka 81/37;New;15
2597;Konstanty;Kuźnia;tdryka@wawszczyk.pl;+48 881 034 762;Toruń;87-100;pl. Konarskiego 69/43;New;2
2598;Artur;Szkup;klaratolak@spoldzielnia.pl;791 908 097;Suwałki;16-402;plac Widok 29;Subscriber;10
2599;Melania;Laszkiewicz;nelakalota@onet.pl;+48 519 490 704;Szczecin;70-001;plac Liliowa 22/03;New;16
2600;Nela;Danel;liwia21@spoldzielnia.net;539 182 012;Włocławek;87-800;ul. Cegielniana 036;Subscriber;2
2601;Nela;Płodzień;dtabisz@dylong.pl;516 475 605;Nowy Sącz;33-300;plac Krótka 829;Subscriber;6
2602;Ernest;Linke;kamila33@onet.pl;+48 721 596 714;Elbląg;82-300;aleja Floriana 643;Subscriber;14
2603;Konstanty;Nagórka;liwia36@yahoo.com;32 322 24 85;Poznań;60-001;al. Żabia 99/21;Subscriber;15
2604;Rozalia;Cięciwa;fmiszkiewicz@yahoo.com;781 838 064;Szczecin;70-001;ulica Olchowa 61/36;Subscriber;16
2605;Maksymilian;Kopik;prejsmonika@patalas.net;785 441 140;Nowy Sącz;33-300;plac Działkowa 536;New;6
2606;Gabriel;Kala;dagmarabielen@ppuh.com;32 670 11 02;Lublin;20-001;pl. Jana Pawła II 88/41;New;3
2607;Dawid;Naumiuk;oglazakacper@gabinety.pl;+48 514 828 017;Olsztyn;10-001;aleja Powstańców Śląskich 86/18;Subscriber;14
2608;Tymoteusz;Sydor;yromankiewicz@gabinety.com;690 891 862;Suwałki;16-402;ul. Zielna 14/62;New;10
2609;Julian;Daniec;szybiaktomasz@interia.pl;782 012 830;Tarnów;33-100;aleja Skłodowskiej-Curie 18;New;6
2610;Juliusz;Różewicz;maksymilianjakoniuk@czubaj-hass.net;22 733 41 98;Toruń;87-100;al. Stycznia 96;Subscriber;2
2611;Urszula;Ochnio;epasciak@hotmail.com;+48 669 391 646;Włocławek;87-800;al. Myśliwska 430;Subscriber;2
2612;Tobiasz;Filiks;adam46@grupa.pl;+48 510 669 345;Jelenia Góra;58-500;pl. Letnia 765;New;1
2613;Bartek;Ficner;nsobkow@onet.pl;+48 570 696 379;Łódź;90-001;pl. Czarnieckiego 27;Subscriber;5
2614;Gustaw;Mizia;agnieszka84@gmail.com;797 719 702;Łomża;18-400;ulica Olchowa 15;New;10
2615;Nicole;Młyńczyk;janinadytko@gabinety.com;889 272 857;Rzeszów;35-001;ul. Wiosenna 557;Subscriber;9
2616;Sara;Stawinoga;waraksamaksymilian@onet.pl;+48 513 418 513;Koszalin;75-001;pl. Mostowa 350;New;16
2617;Rozalia;Latuszek;goszmarcin@spoldzielnia.pl;723 764 438;Elbląg;82-300;aleja Wróblewskiego 02;New;14
2618;Ksawery;Kazubek;fabian74@hotmail.com;534 046 278;Radom;26-601;ulica Torowa 73/22;New;7
2619;Bartek;Kubasiak;olgakostro@ppuh.com;+48 729 220 750;Elbląg;82-300;aleja Opolska 63;Subscriber;14
2620;Piotr;Lalak;igor86@gmail.com;571 874 155;Włocławek;87-800;aleja Jabłoniowa 48/15;Subscriber;2
2621;Kacper;Szczap;kasperczaksonia@grupa.pl;+48 798 760 351;Nowy Sącz;33-300;al. Grabowa 34;New;6
2622;Mateusz;Jarmuła;krystynahajda@onet.pl;+48 535 475 248;Warszawa;00-001;aleja Przemysłowa 77/98;Subscriber;7
2623;Adrian;Burczak;gaja00@siwa.com;734 784 521;Warszawa;00-001;plac Górska 119;Subscriber;7
2624;Anita;Ruszel;gzieciak@interia.pl;723 858 064;Starachowice;27-200;ulica Słowianska 796;New;13
2625;Ewa;Wawrzyn;kmajczyna@o2.pl;+48 780 165 029;Gdynia;81-000;plac Wiślana 20;Subscriber;11
2626;Tymon;Ziarek;xmajorczyk@hotmail.com;796 741 907;Lublin;20-001;al. Koralowa 65;New;3
2627;Anna;Budniak;radoslawborysiak@gmail.com;+48 726 640 111;Nysa;48-267;ulica Stolarska 271;New;8
2628;Melania;Kononowicz;adriannadoruch@o2.pl;600 737 849;Kielce;25-001;pl. Podleśna 575;Subscriber;13
2629;Błażej;Bulanda;kruszkagabriel@onet.pl;+48 736 482 149;Starachowice;27-200;ul. Nowowiejska 02/55;New;13
2630;Jędrzej;Kazimierczyk;golczykfilip@interia.pl;+48 22 877 90 01;Katowice;40-001;al. Maczka 92;New;12
2631;Iwo;Pedrycz;marcelklups@rudzik-kopczyk.pl;+48 508 634 128;Konin;62-500;ul. Azaliowa 214;New;15
2632;Stanisław;Rembisz;zmalisz@spoldzielnia.pl;+48 513 540 028;Nowa Sól;67-100;aleja Wiklinowa 13;Subscriber;4
2633;Jędrzej;Picheta;malwina51@rejmak.org;+48 605 306 954;Częstochowa;42-207;al. Skargi 48;New;12
2634;Karol;Ubysz;tymoteusz78@wierzchon-nalewajko.pl;504 319 989;Ełk;19-300;al. Cedrowa 19/64;Subscriber;14
2635;Juliusz;Rajman;krzysztofcichowlas@yahoo.com;884 086 405;Wrocław;50-001;ul. Wiązowa 12/59;Subscriber;1
2636;Dominik;Pielech;nbytner@kapinos-lica.com;790 003 821;Warszawa;00-001;ul. Głowackiego 81/56;New;7
2637;Olaf;Rajda;tymoteuszbudkiewicz@fundacja.pl;515 001 269;Sopot;81-701;aleja Wyzwolenia 194;Subscriber;11
2638;Bartek;Zegadło;wmiekina@interia.pl;+48 22 227 90 03;Szczecin;70-001;pl. Makowa 51/20;Subscriber;16
2639;Piotr;Herbut;anna-maria38@o2.pl;+48 793 684 278;Ostrowiec Świętokrzyski;27-400;ul. Górnicza 96/88;New;13
2640;Juliusz;Mikus;ignacyslyk@gmail.com;518 899 621;Nowa Sól;67-100;plac Majowa 811;Subscriber;4
2641;Marcel;Lemieszek;polommichal@o2.pl;+48 723 635 852;Suwałki;16-402;aleja Sienkiewicza 77;New;10
2642;Fabian;Mrózek;cborysiewicz@buchholz.com;504 574 452;Włocławek;87-800;ulica Skośna 22;New;2
2643;Iwo;Płaneta;rnowek@dlugozima.net;+48 736 260 650;Kraków;30-001;plac Harcerska 80/50;New;6
2644;Liwia;Kulisz;cezary65@yahoo.com;570 656 850;Sopot;81-701;ulica Browarna 354;New;11
2645;Kamil;Hasiak;dstypula@o2.pl;515 045 140;Warszawa;00-001;plac Jesienna 09/74;New;7
2646;Apolonia;Brodowicz;burchardtkarol@interia.pl;+48 608 059 440;Warszawa;00-001;ulica Mazurska 127;Subscriber;7
2647;Kamila;Cierpka;aleksander80@pacocha.pl;+48 797 149 594;Świnoujście;72-600;plac Kwiatowa 377;Subscriber;16
2648;Fryderyk;Sondej;tylustymon@gusciora-turczyk.com;887 813 328;Brzeg;32-800;pl. Porzeczkowa 92;New;8
2649;Inga;Mleczak;melania91@galek-szczot.pl;32 719 44 70;Ełk;19-300;pl. Jana III Sobieskiego 59;New;14
2650;Dariusz;Nóżka;pskladanek@interia.pl;516 911 251;Sopot;81-701;ulica Piastowska 242;New;11
2651;Igor;Zamora;rpazola@interia.pl;+48 881 566 721;Gdynia;81-000;pl. Zdrojowa 00;Subscriber;11
2652;Kamil;Jakimiak;pedraknela@o2.pl;501 557 797;Nysa;48-267;ulica Szkolna 78/28;Subscriber;8
2653;Przemysław;Opalach;smoterroza@siemienczuk.com;+48 605 858 103;Wrocław;50-001;ulica Kaszubska 85;New;1
2654;Filip;Posmyk;parkitnykornelia@glica-kurzyna.pl;788 370 332;Lublin;20-001;aleja Skośna 22/19;Subscriber;3
2655;Oskar;Samiec;agnieszka56@yahoo.com;880 596 682;Gdynia;81-000;pl. Przechodnia 25/05;Subscriber;11
2656;Jacek;Seweryniak;xgortat@onet.pl;+48 739 402 894;Łódź;90-001;al. Szafirowa 77;Subscriber;5
2657;Kaja;Kajdan;ryszard56@hotmail.com;32 780 56 50;Łomża;18-400;pl. Jasna 21/85;Subscriber;10
2658;Przemysław;Reszke;inga35@gabinety.net;+48 32 186 26 75;Elbląg;82-300;aleja Handlowa 91/72;New;14
2659;Szymon;Wosiak;nernst@ppuh.net;+48 662 163 488;Legnica;59-220;al. Górska 71;New;1
2660;Przemysław;Cyba;konstantyfitas@czerkies.pl;884 384 776;Opole;45-001;pl. Maczka 143;New;8
2661;Julianna;Hartman;olafleszczuk@o2.pl;781 717 135;Koszalin;75-001;plac Kołłątaja 469;Subscriber;16
2662;Robert;Konsek;xszaj@spoldzielnia.com;+48 790 709 833;Kielce;25-001;plac Piastowska 56/31;Subscriber;13
2663;Łukasz;Gmur;ciboreliza@ppuh.com;888 339 044;Legnica;59-220;ulica Zaciszna 235;New;1
2664;Klara;Dunal;grzejszczakprzemyslaw@onet.pl;32 745 49 41;Kalisz;62-800;ul. Staffa 38/43;Subscriber;15
2665;Anastazja;Tworzydło;mklamka@puch-sanetra.pl;604 814 999;Wrocław;50-001;plac Dworska 79/84;New;1
2666;Kornel;Kudłacz;dominik29@ppuh.com;+48 664 642 805;Rzeszów;35-001;ul. Krakowska 75/84;Subscriber;9
2667;Borys;Krępa;nkubek@kurpanik-radko.org;883 431 059;Gdańsk;80-001;plac Kowalska 74;Subscriber;11
2668;Nicole;Zadworny;mieszko94@gabinety.pl;+48 32 819 29 67;Zamość;22-400;ulica Letniskowa 588;Subscriber;3
2669;Krystyna;Mierzwiak;eryk67@onet.pl;+48 578 150 636;Chełm;22-100;al. Bukowa 01;New;3
2670;Gustaw;Królikiewicz;natandytko@onet.pl;697 588 256;Ostrowiec Świętokrzyski;27-400;al. Pułaskiego 22;Subscriber;13
2671;Sara;Jakóbik;adamklin@o2.pl;698 917 639;Rzeszów;35-001;pl. Promienna 22/98;Subscriber;9
2672;Kajetan;Pernak;jakubsenator@grupa.net;+48 536 784 588;Poznań;60-001;aleja Słowicza 196;Subscriber;15
2673;Leon;Czapiga;anastazjagowin@barlog-monkiewicz.com;+48 504 976 191;Pabianice;95-050;plac Piwna 44;Subscriber;5
2674;Melania;Myk;alexnowek@grupa.com;+48 571 159 180;Pabianice;95-050;al. Nadrzeczna 593;Subscriber;5
2675;Kacper;Natanek;sstanuch@gabinety.pl;513 377 639;Częstochowa;42-207;al. Górska 56/33;New;12
2676;Adrian;Franków;nkaraskiewicz@skocz-truchel.com;+48 608 529 531;Toruń;87-100;aleja Wojska Polskiego 539;Subscriber;2
2677;Jeremi;Nagel;zmilczarczyk@grupa.pl;571 657 101;Sopot;81-701;plac Sadowa 77;Subscriber;11
2678;Marcin;Bartocha;kacperzolna@celuch.com;781 276 221;Gorzów Wielkopolski;66-400;plac Klasztorna 51/05;Subscriber;4
2679;Robert;Jama;bryznar@grupa.net;512 088 417;Łomża;18-400;ul. Szczęśliwa 724;New;10
2680;Krzysztof;Bereda;jan59@onet.pl;+48 511 155 831;Gliwice;44-100;pl. Miodowa 80/14;New;12
2681;Paweł;Suchoń;nwichary@yahoo.com;+48 667 871 892;Częstochowa;42-207;aleja Ogrodowa 71;Subscriber;12
2682;Filip;Drewa;aleksandersiewiera@ludzik-podlesna.pl;+48 695 867 131;Zamość;22-400;al. Zachodnia 58/14;Subscriber;3
2683;Józef;Czuryło;nicoleszulist@koman.pl;+48 889 057 489;Pabianice;95-050;plac Grzybowa 44;New;5
2684;Melania;Kukieła;ocieniuch@onet.pl;+48 519 296 286;Suwałki;16-402;plac Zbożowa 343;Subscriber;10
2685;Filip;Herda;zpleskot@lemiesz.com;+48 794 621 951;Koszalin;75-001;plac Miłosza 04/39;New;16
2686;Janina;Łupina;dorotasiudek@yahoo.com;+48 32 175 25 75;Gdańsk;80-001;ul. Opolska 310;New;11
2687;Leonard;Babiuch;eliza85@yahoo.com;+48 574 281 587;Legnica;59-220;plac Floriana 954;Subscriber;1
2688;Eryk;Giers;eliza86@o2.pl;+48 508 243 257;Pabianice;95-050;plac Okrężna 23/11;New;5
2689;Anna;Góraj;dagmara43@interia.pl;+48 601 710 096;Piotrków Trybunalski;97-300;plac Wojska Polskiego 096;New;5
2690;Franciszek;Brach;lesnerada@gmail.com;+48 734 202 878;Stalowa Wola;37-403;ulica Rybacka 083;New;9
2691;Jan;Piaścik;tolasiwa@yahoo.com;696 513 504;Nowy Sącz;33-300;ul. Solidarnosci 992;New;6
2692;Anna;Saternus;aureliamarkiel@hotmail.com;+48 605 427 271;Szczecin;70-001;aleja Sarnia 21;New;16
2693;Maksymilian;Stefanik;klupsjacek@spoldzielnia.pl;506 444 959;Nysa;48-267;pl. Akacjowa 532;New;8
2694;Filip;Doroba;dsadowy@interia.pl;+48 503 639 874;Rzeszów;35-001;al. Azaliowa 16/64;New;9
2695;Mateusz;Żółtek;cpeciak@fundacja.pl;+48 573 875 391;Elbląg;82-300;plac Fredry 44;New;14
2696;Klara;Jędrak;ingafularczyk@wijata-rasala.com;+48 518 085 446;Gorzów Wielkopolski;66-400;ulica Moniuszki 74/28;New;4
2697;Oliwier;Korda;dlangiewicz@onet.pl;+48 22 502 99 47;Jelenia Góra;58-500;al. Solidarnosci 98;New;1
2698;Anna;Lipok;barejwitold@stowarzyszenie.com;736 880 705;Kraków;30-001;aleja Grottgera 87;Subscriber;6
2699;Piotr;Broncel;julitaksiezak@interia.pl;+48 609 704 960;Łódź;90-001;ulica Orzeszkowej 37/42;Subscriber;5
2700;Krzysztof;Podkowa;rozalamch@interia.pl;+48 519 019 022;Nysa;48-267;ulica Morelowa 79;New;8
2701;Bianka;Szłapa;tkempny@fac.org;+48 664 882 515;Stalowa Wola;37-403;ulica Skłodowskiej-Curie 62;Subscriber;9
2702;Jakub;Fronczyk;szymon02@o2.pl;+48 784 014 483;Poznań;60-001;plac Konstytucji 3 Maja 575;New;15
2703;Michał;Świątkiewicz;siemionlidia@gmail.com;721 425 708;Nowy Sącz;33-300;pl. Dąbrowskiej 65/78;Subscriber;6
2704;Konstanty;Kukier;iryczko@interia.pl;+48 792 403 445;Brzeg;32-800;plac Powstańców 18;New;8
2705;Marcel;Lepa;leonkuczak@gmail.com;+48 886 498 363;Świnoujście;72-600;ulica Głogowa 16/15;Subscriber;16
2706;Radosław;Romejko;anitachaber@zadora-tytko.pl;794 546 325;Nowy Sącz;33-300;ulica Cegielniana 923;New;6
2707;Anita;Jamroz;vkryszkiewicz@grupa.com;609 520 903;Zielona Góra;65-001;ulica Jałowcowa 42;New;4
2708;Piotr;Langa;oliwierszyda@o2.pl;517 230 104;Płock;09-400;ul. Pszenna 17/79;New;7
2709;Oliwier;Pasztaleniec;brachaandrzej@spoldzielnia.com;668 099 379;Kielce;25-001;plac Partyzantów 93/15;New;13
2710;Borys;Duczek;stanislawdering@gabinety.org;+48 604 256 747;Tarnów;33-100;ul. Harcerska 900;Subscriber;6
2711;Emil;Fik;ernest71@o2.pl;+48 574 539 205;Łomża;18-400;plac Wschodnia 13/93;Subscriber;10
2712;Liwia;Bazyluk;sgetka@gmail.com;+48 690 954 512;Płock;09-400;al. Bydgoska 13;New;7
2713;Sara;Cetera;kazimierzjedruch@o2.pl;605 011 286;Kalisz;62-800;ul. Kraszewskiego 57/71;New;15
2714;Kornelia;Wiech;juliusz04@interia.pl;+48 539 766 243;Gliwice;44-100;ul. Czarnieckiego 39;Subscriber;12
2715;Franciszek;Skocz;bartekmendak@stowarzyszenie.com;+48 664 427 799;Kraków;30-001;plac Zakole 32/71;Subscriber;6
2716;Leon;Pyda;anna-maria90@maraszek.pl;888 149 213;Zielona Góra;65-001;pl. Wysoka 99/95;Subscriber;4
2717;Konrad;Pokusa;kornelsadoch@yahoo.com;661 828 055;Opole;45-001;ul. Tęczowa 66;Subscriber;8
2718;Adrian;Siudek;lukasz48@gmail.com;785 015 683;Elbląg;82-300;plac Lipca 96/41;New;14
2719;Marika;Omiotek;rzbik@galat-lesna.net;535 120 911;Częstochowa;42-207;aleja Korfantego 48/86;Subscriber;12
2720;Jerzy;Kuśmider;kornelia86@onet.pl;570 622 565;Toruń;87-100;ul. Handlowa 305;New;2
2721;Julita;Pawliczak;ugrzejszczak@ppuh.com;+48 662 632 971;Gdynia;81-000;ul. Kusocińskiego 37;Subscriber;11
2722;Franciszek;Fidler;qsadoch@fpuh.com;+48 32 712 55 86;Piotrków Trybunalski;97-300;aleja Leśna 906;New;5
2723;Liwia;Plaskota;szymonlas@dziopa-piersa.pl;510 632 298;Pabianice;95-050;ulica Malinowa 793;Subscriber;5
2724;Witold;Nojman;wsuszko@herda-pacia.org;22 109 29 98;Starachowice;27-200;al. Źródlana 411;Subscriber;13
2725;Jeremi;Piekara;maciejgrzeszkowiak@interia.pl;662 493 559;Katowice;40-001;al. Cegielniana 561;New;12
2726;Ida;Feliksiak;marekjezior@gmail.com;+48 22 742 78 05;Lublin;20-001;pl. Glówna 51/01;New;3
2727;Cyprian;Tolak;slebiodarobert@pawelkiewicz-kapera.org;22 359 31 29;Jelenia Góra;58-500;plac Cisowa 124;New;1
2728;Albert;Murat;arturdyda@interia.pl;515 596 606;Stalowa Wola;37-403;ul. Orla 32/31;Subscriber;9
2729;Wojciech;Dywan;bubelada@onet.pl;+48 603 644 308;Wrocław;50-001;al. Piaskowa 66;Subscriber;1
2730;Fabian;Dzika;vhass@o2.pl;+48 513 432 139;Gliwice;44-100;plac Jastrzębia 98/94;Subscriber;12
2731;Kazimierz;Łaszczyk;drewiczignacy@fpuh.org;507 567 392;Gorzów Wielkopolski;66-400;plac Podmiejska 02/44;New;4
2732;Angelika;Szajda;rbakun@hotmail.com;+48 662 660 376;Legnica;59-220;ul. Gajowa 971;Subscriber;1
2733;Adam;Gebauer;kazimierzpulka@hotmail.com;22 726 69 06;Olsztyn;10-001;pl. Lubelska 041;New;14
2734;Adrian;Bruś;elzbietatoloczko@fundacja.com;+48 508 570 407;Lublin;20-001;al. Lwowska 857;Subscriber;3
2735;Anita;Daraż;zhabdas@fundacja.org;570 196 119;Stalowa Wola;37-403;aleja Jaśminowa 57;New;9
2736;Roksana;Witoń;roza44@grupa.pl;694 137 145;Ełk;19-300;pl. Głogowa 715;Subscriber;14
2737;Adrianna;Kozdra;ilangier@onet.pl;663 390 911;Kalisz;62-800;plac Kasprowicza 48/83;Subscriber;15
2738;Alex;Kolman;iwawszczak@wilma.pl;+48 505 181 579;Koszalin;75-001;ul. Jana III Sobieskiego 78;Subscriber;16
2739;Wojciech;Walo;karinawiduch@yahoo.com;721 346 440;Opole;45-001;al. Lisia 04;Subscriber;8
2740;Tadeusz;Rajda;odelikat@onet.pl;883 938 487;Płock;09-400;aleja Majowa 97/58;Subscriber;7
2741;Marcin;Ochnik;kalina02@onet.pl;+48 699 541 301;Łódź;90-001;al. Kowalska 19;New;5
2742;Apolonia;Olesiejuk;ggradziel@stowarzyszenie.pl;503 463 657;Gorzów Wielkopolski;66-400;ul. Piekarska 999;New;4
2743;Adam;Bartocha;lidiasmorag@stowarzyszenie.com;+48 790 011 120;Chełm;22-100;plac Spółdzielcza 59;Subscriber;3
